stock_code,market,exchange,asset_type,name,current_price,close_price,open_price,high,low,volume,market_cap,pe_ratio,pb_ratio,dividend_yield,total_shares,circulating_shares,week_52_high,week_52_low,industry_l1,industry_l2,industry_l3,theme_tags,industry_source,industry_updated_at,instrument_type,is_fund_like,tradable_flag,instrument_source,instrument_updated_at,source,ingest_time
00168,HK,,,,,,,,,,,,,,,,,,必需性消费,食物饮品,,港股;必需性消费;食物饮品,akshare_eastmoney_company_profile,2026-06-02T14:22:29.211510,common_stock,False,True,,,,
00169,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:28.834254,common_stock,False,True,,,,
00171,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:28.843289,common_stock,False,True,,,,
00173,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:28.876561,common_stock,False,True,,,,
00174,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:28.899210,common_stock,False,True,,,,
00175,HK,,,,,,,,,,,,,,,,,,非必需性消费,汽车,,港股;非必需性消费;汽车;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:28.893396,common_stock,False,True,,,,
00176,HK,,,,,,,,,,,,,,,,,,非必需性消费,家庭电器及用品,,港股;非必需性消费;家庭电器及用品;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:28.896264,common_stock,False,True,,,,
00177,HK,,,,,,,,,,,,,,,,,,工业,工用运输,,港股;工业;工用运输,akshare_eastmoney_company_profile,2026-06-02T14:22:28.987069,common_stock,False,True,,,,
00178,HK,,,,,,,,,,,,,,,,,,医疗保健业,其他医疗保健,,港股;医疗保健业;其他医疗保健;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:22:28.934359,common_stock,False,True,,,,
00179,HK,,,,,,,,,,,,,,,,,,非必需性消费,汽车,,港股;非必需性消费;汽车;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:28.982015,common_stock,False,True,,,,
00180,HK,,,,,,,,,,,,,,,,,,非必需性消费,家庭电器及用品,,港股;非必需性消费;家庭电器及用品;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:29.073821,common_stock,False,True,,,,
00181,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:29.028369,common_stock,False,True,,,,
00182,HK,,,,,,,,,,,,,,,,,,公用事业,公用事业,,港股;公用事业;高股息,akshare_eastmoney_company_profile,2026-06-02T14:22:29.061736,common_stock,False,True,,,,
00183,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:29.067920,common_stock,False,True,,,,
00184,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:29.076454,common_stock,False,True,,,,
00185,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:29.242952,common_stock,False,True,,,,
00186,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:29.114687,common_stock,False,True,,,,
00187,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:22:29.141570,common_stock,False,True,,,,
00188,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:29.151077,common_stock,False,True,,,,
00189,HK,,,,,,,,,,,,,,,,,,原材料业,原材料,,港股;原材料业;原材料;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:22:29.166595,common_stock,False,True,,,,
00191,HK,,,,,,,,,,,,,,,,,,综合企业,综合企业,,港股;综合企业,akshare_eastmoney_company_profile,2026-06-02T14:22:29.192433,common_stock,False,True,,,,
00193,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:29.267323,common_stock,False,True,,,,
00194,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:29.277766,common_stock,False,True,,,,
00195,HK,,,,,,,,,,,,,,,,,,原材料业,一般金属及矿石,,港股;原材料业;一般金属及矿石;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:22:29.229002,common_stock,False,True,,,,
00196,HK,,,,,,,,,,,,,,,,,,能源业,石油及天然气,,港股;能源业;石油及天然气;资源能源,akshare_eastmoney_company_profile,2026-06-02T14:22:29.289331,common_stock,False,True,,,,
00197,HK,,,,,,,,,,,,,,,,,,必需性消费,食物饮品,,港股;必需性消费;食物饮品,akshare_eastmoney_company_profile,2026-06-02T14:22:29.272840,common_stock,False,True,,,,
00199,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:29.297774,common_stock,False,True,,,,
00200,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:29.305059,common_stock,False,True,,,,
00201,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:29.317564,common_stock,False,True,,,,
00202,HK,,,,,,,,,,,,,,,,,,必需性消费,农业产品,,港股;必需性消费;农业产品,akshare_eastmoney_company_profile,2026-06-02T14:22:29.334758,common_stock,False,True,,,,
00204,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:29.358734,common_stock,False,True,,,,
00205,HK,,,,,,,,,,,,,,,,,,非必需性消费,媒体及娱乐,,港股;非必需性消费;媒体及娱乐;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:29.415107,common_stock,False,True,,,,
00206,HK,,,,,,,,,,,,,,,,,,能源业,石油及天然气,,港股;能源业;石油及天然气;资源能源,akshare_eastmoney_company_profile,2026-06-02T14:22:29.438854,common_stock,False,True,,,,
00209,HK,,,,,,,,,,,,,,,,,,非必需性消费,家庭电器及用品,,港股;非必需性消费;家庭电器及用品;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:29.490506,common_stock,False,True,,,,
00210,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:29.514749,common_stock,False,True,,,,
00211,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:29.520601,common_stock,False,True,,,,
00212,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:29.602489,common_stock,False,True,,,,
00213,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:22:29.548334,common_stock,False,True,,,,
00214,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:29.540894,common_stock,False,True,,,,
00215,HK,,,,,,,,,,,,,,,,,,电讯业,电讯,,港股;电讯业;电讯,akshare_eastmoney_company_profile,2026-06-02T14:22:29.555484,common_stock,False,True,,,,
00216,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:29.559863,common_stock,False,True,,,,
00217,HK,,,,,,,,,,,,,,,,,,原材料业,一般金属及矿石,,港股;原材料业;一般金属及矿石;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:22:29.597423,common_stock,False,True,,,,
00218,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:29.609515,common_stock,False,True,,,,
00219,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:29.606925,common_stock,False,True,,,,
00220,HK,,,,,,,,,,,,,,,,,,必需性消费,食物饮品,,港股;必需性消费;食物饮品,akshare_eastmoney_company_profile,2026-06-02T14:22:29.625466,common_stock,False,True,,,,
00222,HK,,,,,,,,,,,,,,,,,,金融业,保险,,港股;金融业;保险;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:29.638425,common_stock,False,True,,,,
00223,HK,,,,,,,,,,,,,,,,,,工业,工用支援,,港股;工业;工用支援,akshare_eastmoney_company_profile,2026-06-02T14:22:29.662412,common_stock,False,True,,,,
00224,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:29.656824,common_stock,False,True,,,,
00225,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:29.689029,common_stock,False,True,,,,
00227,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:29.755688,common_stock,False,True,,,,
00228,HK,,,,,,,,,,,,,,,,,,能源业,石油及天然气,,港股;能源业;石油及天然气;资源能源,akshare_eastmoney_company_profile,2026-06-02T14:22:29.804879,common_stock,False,True,,,,
00229,HK,,,,,,,,,,,,,,,,,,非必需性消费,家庭电器及用品,,港股;非必需性消费;家庭电器及用品;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:29.810895,common_stock,False,True,,,,
00232,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:22:29.833257,common_stock,False,True,,,,
00234,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:29.840205,common_stock,False,True,,,,
00235,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:29.856400,common_stock,False,True,,,,
00236,HK,,,,,,,,,,,,,,,,,,必需性消费,食物饮品,,港股;必需性消费;食物饮品,akshare_eastmoney_company_profile,2026-06-02T14:22:29.853582,common_stock,False,True,,,,
00237,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:29.865067,common_stock,False,True,,,,
00239,HK,,,,,,,,,,,,,,,,,,医疗保健业,药品及生物科技,,港股;医疗保健业;药品及生物科技;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:22:29.862522,common_stock,False,True,,,,
00240,HK,,,,,,,,,,,,,,,,,,工业,建筑,,港股;工业;建筑,akshare_eastmoney_company_profile,2026-06-02T14:22:29.891453,common_stock,False,True,,,,
00241,HK,,,,,,,,,,,,,,,,,,医疗保健业,药品及生物科技,,港股;医疗保健业;药品及生物科技;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:22:29.913381,common_stock,False,True,,,,
00242,HK,,,,,,,,,,,,,,,,,,综合企业,综合企业,,港股;综合企业,akshare_eastmoney_company_profile,2026-06-02T14:22:29.920782,common_stock,False,True,,,,
00243,HK,,,,,,,,,,,,,,,,,,资讯科技业,半导体,,港股;资讯科技业;半导体;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:29.938604,common_stock,False,True,,,,
00244,HK,,,,,,,,,,,,,,,,,,非必需性消费,专业零售,,港股;非必需性消费;专业零售;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:29.999072,common_stock,False,True,,,,
00245,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:30.028125,common_stock,False,True,,,,
00247,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:30.062667,common_stock,False,True,,,,
00248,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:30.061235,common_stock,False,True,,,,
00251,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:30.115895,common_stock,False,True,,,,
00252,HK,,,,,,,,,,,,,,,,,,工业,工用支援,,港股;工业;工用支援,akshare_eastmoney_company_profile,2026-06-02T14:22:30.575138,common_stock,False,True,,,,
00253,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:30.114406,common_stock,False,True,,,,
00254,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:30.201065,common_stock,False,True,,,,
00255,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:22:30.141302,common_stock,False,True,,,,
00256,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:30.135944,common_stock,False,True,,,,
00257,HK,,,,,,,,,,,,,,,,,,公用事业,公用事业,,港股;公用事业;高股息,akshare_eastmoney_company_profile,2026-06-02T14:22:30.170131,common_stock,False,True,,,,
00258,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:30.168693,common_stock,False,True,,,,
00259,HK,,,,,,,,,,,,,,,,,,工业,工业工程,,港股;工业;工业工程,akshare_eastmoney_company_profile,2026-06-02T14:22:30.245565,common_stock,False,True,,,,
00261,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:30.246551,common_stock,False,True,,,,
00262,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:30.315764,common_stock,False,True,,,,
00264,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:30.346524,common_stock,False,True,,,,
00265,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:30.312818,common_stock,False,True,,,,
00266,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:30.338710,common_stock,False,True,,,,
00267,HK,,,,,,,,,,,,,,,,,,综合企业,综合企业,,港股;综合企业,akshare_eastmoney_company_profile,2026-06-02T14:22:30.323320,common_stock,False,True,,,,
00268,HK,,,,,,,,,,,,,,,,,,资讯科技业,软件服务,,港股;资讯科技业;软件服务;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:30.350895,common_stock,False,True,,,,
00269,HK,,,,,,,,,,,,,,,,,,工业,工用运输,,港股;工业;工用运输,akshare_eastmoney_company_profile,2026-06-02T14:22:30.357079,common_stock,False,True,,,,
00270,HK,,,,,,,,,,,,,,,,,,公用事业,公用事业,,港股;公用事业;高股息,akshare_eastmoney_company_profile,2026-06-02T14:22:30.488924,common_stock,False,True,,,,
00271,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:30.576674,common_stock,False,True,,,,
00272,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:30.533026,common_stock,False,True,,,,
00274,HK,,,,,,,,,,,,,,,,,,原材料业,黄金及贵金属,,港股;原材料业;黄金及贵金属;资源材料,akshare_eastmoney_company_profile,2026-06-02T14:22:30.536409,common_stock,False,True,,,,
00276,HK,,,,,,,,,,,,,,,,,,能源业,煤炭,,港股;能源业;煤炭;资源能源,akshare_eastmoney_company_profile,2026-06-02T14:22:30.538042,common_stock,False,True,,,,
00277,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:30.541088,common_stock,False,True,,,,
00279,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:30.618472,common_stock,False,True,,,,
00280,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:30.699418,common_stock,False,True,,,,
00285,HK,,,,,,,,,,,,,,,,,,资讯科技业,资讯科技器材,,港股;资讯科技业;资讯科技器材;科技,akshare_eastmoney_company_profile,2026-06-02T14:22:30.693367,common_stock,False,True,,,,
00286,HK,,,,,,,,,,,,,,,,,,医疗保健业,其他医疗保健,,港股;医疗保健业;其他医疗保健;医药医疗,akshare_eastmoney_company_profile,2026-06-02T14:22:30.723454,common_stock,False,True,,,,
00287,HK,,,,,,,,,,,,,,,,,,地产业,地产,,港股;地产业;地产;房地产,akshare_eastmoney_company_profile,2026-06-02T14:22:31.210879,common_stock,False,True,,,,
00288,HK,,,,,,,,,,,,,,,,,,必需性消费,食物饮品,,港股;必需性消费;食物饮品,akshare_eastmoney_company_profile,2026-06-02T14:22:30.734541,common_stock,False,True,,,,
00289,HK,,,,,,,,,,,,,,,,,,非必需性消费,专业零售,,港股;非必需性消费;专业零售;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:31.053272,common_stock,False,True,,,,
00290,HK,,,,,,,,,,,,,,,,,,金融业,其他金融,,港股;金融业;其他金融;金融服务,akshare_eastmoney_company_profile,2026-06-02T14:22:30.758670,common_stock,False,True,,,,
00291,HK,,,,,,,,,,,,,,,,,,必需性消费,食物饮品,,港股;必需性消费;食物饮品,akshare_eastmoney_company_profile,2026-06-02T14:22:30.926444,common_stock,False,True,,,,
00293,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:30.777502,common_stock,False,True,,,,
00294,HK,,,,,,,,,,,,,,,,,,非必需性消费,纺织及服饰,,港股;非必需性消费;纺织及服饰;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:30.801224,common_stock,False,True,,,,
00295,HK,,,,,,,,,,,,,,,,,,公用事业,公用事业,,港股;公用事业;高股息,akshare_eastmoney_company_profile,2026-06-02T14:22:30.826096,common_stock,False,True,,,,
00296,HK,,,,,,,,,,,,,,,,,,非必需性消费,旅游及消闲设施,,港股;非必需性消费;旅游及消闲设施;消费,akshare_eastmoney_company_profile,2026-06-02T14:22:30.815108,common_stock,False,True,,,,
