stock_code,market,source,title,summary,url,raw_text,fetched_at
00168,HK,akshare_eastmoney_company_profile,company_profile,青岛啤酒股份有限公司: Tsingtao Brewery Company Limited,,青岛啤酒股份有限公司: Tsingtao Brewery Company Limited,2026-06-04T15:42:53.193158
00169,HK,akshare_eastmoney_company_profile,company_profile,万达酒店发展有限公司: Wanda Hotel Development Company Limited,,万达酒店发展有限公司: Wanda Hotel Development Company Limited,2026-06-04T15:42:53.290596
00171,HK,akshare_eastmoney_company_profile,company_profile,银建国际控股集团有限公司: Silver Grant International Holdings Group Limited,,银建国际控股集团有限公司: Silver Grant International Holdings Group Limited,2026-06-04T15:42:53.385773
00173,HK,akshare_eastmoney_company_profile,company_profile,嘉华国际集团有限公司: K. Wah International Holdings Ltd.,,嘉华国际集团有限公司: K. Wah International Holdings Ltd.,2026-06-04T15:42:53.572426
00174,HK,akshare_eastmoney_company_profile,company_profile,盛洋投资(控股)有限公司: Gemini Investments (Holdings) Limited,,盛洋投资(控股)有限公司: Gemini Investments (Holdings) Limited,2026-06-04T15:42:53.665866
00175,HK,akshare_eastmoney_company_profile,company_profile,吉利汽车控股有限公司: Geely Automobile Holdings Limited,,吉利汽车控股有限公司: Geely Automobile Holdings Limited,2026-06-04T15:42:53.761637
00176,HK,akshare_eastmoney_company_profile,company_profile,先机企业集团有限公司: Superactive Group Company Limited,,先机企业集团有限公司: Superactive Group Company Limited,2026-06-04T15:42:53.855569
00177,HK,akshare_eastmoney_company_profile,company_profile,江苏宁沪高速公路股份有限公司: Jiangsu Expressway Company Limited,,江苏宁沪高速公路股份有限公司: Jiangsu Expressway Company Limited,2026-06-04T15:42:53.951696
00178,HK,akshare_eastmoney_company_profile,company_profile,莎莎国际控股有限公司: Sa Sa International Holdings Limited,,莎莎国际控股有限公司: Sa Sa International Holdings Limited,2026-06-04T15:42:54.049917
00179,HK,akshare_eastmoney_company_profile,company_profile,德昌电机控股有限公司: Johnson Electric Holdings Ltd.,,德昌电机控股有限公司: Johnson Electric Holdings Ltd.,2026-06-04T15:42:54.146282
00180,HK,akshare_eastmoney_company_profile,company_profile,开达集团有限公司: KADER HOLDINGS COMPANY LIMITED,,开达集团有限公司: KADER HOLDINGS COMPANY LIMITED,2026-06-04T15:42:54.237790
00181,HK,akshare_eastmoney_company_profile,company_profile,闽港控股有限公司: Fujian Holdings Limited,,闽港控股有限公司: Fujian Holdings Limited,2026-06-04T15:42:54.437430
00182,HK,akshare_eastmoney_company_profile,company_profile,协合新能源集团有限公司: Concord New Energy Group Limited,,协合新能源集团有限公司: Concord New Energy Group Limited,2026-06-04T15:42:54.667781
00183,HK,akshare_eastmoney_company_profile,company_profile,宏辉集团控股有限公司: Winfull Group Holdings Limited,,宏辉集团控股有限公司: Winfull Group Holdings Limited,2026-06-04T15:42:54.769809
00184,HK,akshare_eastmoney_company_profile,company_profile,激成投资(香港)有限公司: Keck Seng Investments (Hong Kong) Ltd.,,激成投资(香港)有限公司: Keck Seng Investments (Hong Kong) Ltd.,2026-06-04T15:42:54.871641
00185,HK,akshare_eastmoney_company_profile,company_profile,正商实业有限公司: Zensun Enterprises Limited,,正商实业有限公司: Zensun Enterprises Limited,2026-06-04T15:42:54.974992
00186,HK,akshare_eastmoney_company_profile,company_profile,敏捷控股有限公司: Nimble Holdings Company Limited,,敏捷控股有限公司: Nimble Holdings Company Limited,2026-06-04T15:42:55.111189
00187,HK,akshare_eastmoney_company_profile,company_profile,北京京城机电股份有限公司: BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED,,北京京城机电股份有限公司: BEIJING JINGCHENG MACHINERY ELECTRIC COMPANY LIMITED,2026-06-04T15:42:55.200488
00188,HK,akshare_eastmoney_company_profile,company_profile,新华汇富金融控股有限公司: Sunwah Kingsway Capital Holdings Limited,,新华汇富金融控股有限公司: Sunwah Kingsway Capital Holdings Limited,2026-06-04T15:42:55.332714
00189,HK,akshare_eastmoney_company_profile,company_profile,东岳集团有限公司: Dongyue Group Limited,,东岳集团有限公司: Dongyue Group Limited,2026-06-04T15:42:55.437303
00191,HK,akshare_eastmoney_company_profile,company_profile,丽新制衣国际有限公司: Lai Sun Garment (International) Ltd.,,丽新制衣国际有限公司: Lai Sun Garment (International) Ltd.,2026-06-04T15:42:55.542566
00193,HK,akshare_eastmoney_company_profile,company_profile,冠中地产有限公司: Capital Estate Limited,,冠中地产有限公司: Capital Estate Limited,2026-06-04T15:42:55.642038
00194,HK,akshare_eastmoney_company_profile,company_profile,廖创兴企业有限公司: Liu Chong Hing Investment Ltd.,,廖创兴企业有限公司: Liu Chong Hing Investment Ltd.,2026-06-04T15:42:55.759538
00195,HK,akshare_eastmoney_company_profile,company_profile,绿科科技国际有限公司: Greentech Technology International Limited,,绿科科技国际有限公司: Greentech Technology International Limited,2026-06-04T15:42:55.858627
00196,HK,akshare_eastmoney_company_profile,company_profile,宏华集团有限公司: Honghua Group Limited,,宏华集团有限公司: Honghua Group Limited,2026-06-04T15:42:55.959229
00197,HK,akshare_eastmoney_company_profile,company_profile,亨泰消费品集团有限公司: Heng Tai Consumables Group Limited,,亨泰消费品集团有限公司: Heng Tai Consumables Group Limited,2026-06-04T15:42:56.060471
00199,HK,akshare_eastmoney_company_profile,company_profile,德祥地产集团有限公司: ITC Properties Group Limited,,德祥地产集团有限公司: ITC Properties Group Limited,2026-06-04T15:42:56.159991
00200,HK,akshare_eastmoney_company_profile,company_profile,新濠国际发展有限公司: Melco International Development Limited,,新濠国际发展有限公司: Melco International Development Limited,2026-06-04T15:42:56.257330
00201,HK,akshare_eastmoney_company_profile,company_profile,华大酒店投资有限公司: MAGNIFICENT HOTEL INVESTMENTS LIMITED,,华大酒店投资有限公司: MAGNIFICENT HOTEL INVESTMENTS LIMITED,2026-06-04T15:42:56.378282
00202,HK,akshare_eastmoney_company_profile,company_profile,润中国际控股有限公司: Ever China Int'l Holdings Company Limited,,润中国际控股有限公司: Ever China Int'l Holdings Company Limited,2026-06-04T15:42:56.622290
00204,HK,akshare_eastmoney_company_profile,company_profile,资本界金控集团有限公司: CAPITAL REALM FINANCIAL HOLDINGS GROUP LIMITED,,资本界金控集团有限公司: CAPITAL REALM FINANCIAL HOLDINGS GROUP LIMITED,2026-06-04T15:42:56.724194
00205,HK,akshare_eastmoney_company_profile,company_profile,BFB Health Limited: BFB Health Limited,,BFB Health Limited: BFB Health Limited,2026-06-04T15:42:56.819324
00206,HK,akshare_eastmoney_company_profile,company_profile,"华商能源科技股份有限公司: CM Energy Tech Co., Ltd.",,"华商能源科技股份有限公司: CM Energy Tech Co., Ltd.",2026-06-04T15:42:56.910526
00209,HK,akshare_eastmoney_company_profile,company_profile,香港万维智能科技有限公司: POLY XVERSE INTELLIGENT TECHNOLOGY CO. LTD,,香港万维智能科技有限公司: POLY XVERSE INTELLIGENT TECHNOLOGY CO. LTD,2026-06-04T15:42:57.129819
00210,HK,akshare_eastmoney_company_profile,company_profile,达芙妮国际控股有限公司: Daphne International Holdings Limited,,达芙妮国际控股有限公司: Daphne International Holdings Limited,2026-06-04T15:42:57.237371
00211,HK,akshare_eastmoney_company_profile,company_profile,大凌集团有限公司: Styland Holdings Ltd.,,大凌集团有限公司: Styland Holdings Ltd.,2026-06-04T15:42:57.344364
00212,HK,akshare_eastmoney_company_profile,company_profile,南洋集团有限公司: Nanyang Holdings Limited,,南洋集团有限公司: Nanyang Holdings Limited,2026-06-04T15:42:57.452668
00213,HK,akshare_eastmoney_company_profile,company_profile,乐声电子有限公司: National Electronics Holdings Limited,,乐声电子有限公司: National Electronics Holdings Limited,2026-06-04T15:42:57.553219
00214,HK,akshare_eastmoney_company_profile,company_profile,汇汉控股有限公司: Asia Orient Holdings Ltd.,,汇汉控股有限公司: Asia Orient Holdings Ltd.,2026-06-04T15:42:57.646937
00215,HK,akshare_eastmoney_company_profile,company_profile,和记电讯香港控股有限公司: Hutchison Telecommunications Hong Kong Holdings Limited,,和记电讯香港控股有限公司: Hutchison Telecommunications Hong Kong Holdings Limited,2026-06-04T15:42:57.748740
00216,HK,akshare_eastmoney_company_profile,company_profile,"建业实业有限公司: Chinney Investments, Ltd.",,"建业实业有限公司: Chinney Investments, Ltd.",2026-06-04T15:42:57.839579
00217,HK,akshare_eastmoney_company_profile,company_profile,中国诚通发展集团有限公司: China ChengTong Development Group Limited,,中国诚通发展集团有限公司: China ChengTong Development Group Limited,2026-06-04T15:42:57.930920
00218,HK,akshare_eastmoney_company_profile,company_profile,申万宏源(香港)有限公司: Shenwan Hongyuan (H.K.) Limited,,申万宏源(香港)有限公司: Shenwan Hongyuan (H.K.) Limited,2026-06-04T15:42:58.031521
00219,HK,akshare_eastmoney_company_profile,company_profile,顺豪物业投资有限公司: SHUN HO PROPERTY INVESTMENTS LIMITED,,顺豪物业投资有限公司: SHUN HO PROPERTY INVESTMENTS LIMITED,2026-06-04T15:42:58.127561
00220,HK,akshare_eastmoney_company_profile,company_profile,统一企业中国控股有限公司: UNI-PRESIDENT CHINA HOLDINGS LTD.,,统一企业中国控股有限公司: UNI-PRESIDENT CHINA HOLDINGS LTD.,2026-06-04T15:42:58.243383
00222,HK,akshare_eastmoney_company_profile,company_profile,闽信集团有限公司: Min Xin Holdings Ltd.,,闽信集团有限公司: Min Xin Holdings Ltd.,2026-06-04T15:42:58.342821
00223,HK,akshare_eastmoney_company_profile,company_profile,易生活控股有限公司: Elife Holdings Limited,,易生活控股有限公司: Elife Holdings Limited,2026-06-04T15:42:58.446138
00224,HK,akshare_eastmoney_company_profile,company_profile,建生国际集团有限公司: Pioneer Global Group Ltd.,,建生国际集团有限公司: Pioneer Global Group Ltd.,2026-06-04T15:42:58.546769
00225,HK,akshare_eastmoney_company_profile,company_profile,博富临置业有限公司: Pokfulam Development Co. Ltd.,,博富临置业有限公司: Pokfulam Development Co. Ltd.,2026-06-04T15:42:58.638199
00227,HK,akshare_eastmoney_company_profile,company_profile,第一上海投资有限公司: First Shanghai Investments Ltd.,,第一上海投资有限公司: First Shanghai Investments Ltd.,2026-06-04T15:42:58.907646
00228,HK,akshare_eastmoney_company_profile,company_profile,中国能源开发控股有限公司: China Energy Development Holdings Limited,,中国能源开发控股有限公司: China Energy Development Holdings Limited,2026-06-04T15:42:59.007732
00229,HK,akshare_eastmoney_company_profile,company_profile,利民实业有限公司: Raymond Industrial Ltd.,,利民实业有限公司: Raymond Industrial Ltd.,2026-06-04T15:42:59.098634
00232,HK,akshare_eastmoney_company_profile,company_profile,大陆航空科技控股有限公司: Continental Aerospace Technologies Holding Limited,,大陆航空科技控股有限公司: Continental Aerospace Technologies Holding Limited,2026-06-04T15:42:59.203490
00234,HK,akshare_eastmoney_company_profile,company_profile,新世纪集团香港有限公司: New Century Group Hong Kong Ltd.,,新世纪集团香港有限公司: New Century Group Hong Kong Ltd.,2026-06-04T15:42:59.299719
00235,HK,akshare_eastmoney_company_profile,company_profile,中策资本控股有限公司: CSC Holdings Limited,,中策资本控股有限公司: CSC Holdings Limited,2026-06-04T15:42:59.395698
00236,HK,akshare_eastmoney_company_profile,company_profile,香港生力啤酒厂有限公司: San Miguel Brewery Hong Kong Limited,,香港生力啤酒厂有限公司: San Miguel Brewery Hong Kong Limited,2026-06-04T15:42:59.498585
00237,HK,akshare_eastmoney_company_profile,company_profile,安全货仓有限公司: Safety Godown Co. Ltd.,,安全货仓有限公司: Safety Godown Co. Ltd.,2026-06-04T15:42:59.614071
00239,HK,akshare_eastmoney_company_profile,company_profile,白花油国际有限公司: Pak Fah Yeow International Ltd.,,白花油国际有限公司: Pak Fah Yeow International Ltd.,2026-06-04T15:42:59.703883
00240,HK,akshare_eastmoney_company_profile,company_profile,利基控股有限公司: Build King Holdings Limited,,利基控股有限公司: Build King Holdings Limited,2026-06-04T15:42:59.796166
00241,HK,akshare_eastmoney_company_profile,company_profile,阿里健康信息技术有限公司: Alibaba Health Information Technology Limited,,阿里健康信息技术有限公司: Alibaba Health Information Technology Limited,2026-06-04T15:42:59.885001
00242,HK,akshare_eastmoney_company_profile,company_profile,信德集团有限公司: Shun Tak Holdings Ltd.,,信德集团有限公司: Shun Tak Holdings Ltd.,2026-06-04T15:42:59.986740
00243,HK,akshare_eastmoney_company_profile,company_profile,品质国际集团有限公司: QPL International Holdings Ltd.,,品质国际集团有限公司: QPL International Holdings Ltd.,2026-06-04T15:43:00.084402
00244,HK,akshare_eastmoney_company_profile,company_profile,先施有限公司: The Sincere Co. Ltd.,,先施有限公司: The Sincere Co. Ltd.,2026-06-04T15:43:00.183630
00245,HK,akshare_eastmoney_company_profile,company_profile,中薇金融控股有限公司: China Vered Financial Holding Corporation Limited,,中薇金融控股有限公司: China Vered Financial Holding Corporation Limited,2026-06-04T15:43:00.282050
00247,HK,akshare_eastmoney_company_profile,company_profile,尖沙咀置业集团有限公司: Tsim Sha Tsui Properties Ltd.,,尖沙咀置业集团有限公司: Tsim Sha Tsui Properties Ltd.,2026-06-04T15:43:00.386744
00248,HK,akshare_eastmoney_company_profile,company_profile,香港通讯国际控股有限公司: HKC International Holdings Ltd.,,香港通讯国际控股有限公司: HKC International Holdings Ltd.,2026-06-04T15:43:00.480648
